Food Name,Category,Storage Method,Temperature,Humidity,Packaging,Freshness Score,Shelf Life Days
Grapes,Fruit,Refrigerator,2.5,72.0,Open,2,8.0
Croissant,Bakery,Freezer,-13.1,35.8,Sealed,7,136.0
Milk,Dairy,Refrigerator,2.7,72.3,Sealed,9,49.0
Fish Fillet,Meat,Refrigerator,1.9,80.3,Sealed,10,18.0
Milkshake,Beverage,Refrigerator,1.1,89.3,Open,5,27.0
Rice Pilaf,Cooked Food,Room Temperature,22.2,40.7,Sealed,9,11.0
Coconut Water,Beverage,Room Temperature,25.8,58.0,Open,9,12.0
Strawberry,Fruit,Freezer,-17.0,33.7,Open,6,132.0
Lettuce,Vegetable,Freezer,-13.0,48.9,Vacuum Packed,5,220.0
Cream,Dairy,Refrigerator,1.8,85.4,Vacuum Packed,5,51.0
Apple,Fruit,Refrigerator,4.3,87.7,Open,5,17.0
Cream,Dairy,Freezer,-18.1,38.9,Open,10,301.0
Pork Chops,Meat,Freezer,-17.2,36.6,Open,8,58.0
Pork Chops,Meat,Refrigerator,4.8,88.4,Open,7,7.0
Croissant,Bakery,Room Temperature,23.2,57.4,Sealed,3,3.0
Apple,Fruit,Refrigerator,2.6,82.2,Open,2,7.0
Milkshake,Beverage,Refrigerator,4.7,74.6,Sealed,10,103.0
Carrot,Vegetable,Freezer,-11.3,41.5,Sealed,7,185.0
Apple,Fruit,Refrigerator,3.7,78.4,Open,9,27.0
Carrot,Vegetable,Freezer,-15.0,48.2,Sealed,9,284.0
Coconut Water,Beverage,Freezer,-15.6,48.8,Sealed,4,259.0
Apple,Fruit,Refrigerator,2.9,71.4,Vacuum Packed,5,49.0
Cake,Bakery,Freezer,-17.8,33.2,Vacuum Packed,7,210.0
Fruit Juice,Beverage,Refrigerator,4.4,83.0,Open,2,12.0
Minced Meat,Meat,Refrigerator,4.1,79.4,Vacuum Packed,9,25.0
Banana,Fruit,Room Temperature,18.1,49.1,Open,7,7.0
Rice Pilaf,Cooked Food,Refrigerator,3.8,89.7,Vacuum Packed,5,30.0
Coconut Water,Beverage,Refrigerator,1.2,70.4,Open,10,56.0
Lettuce,Vegetable,Room Temperature,29.2,49.1,Vacuum Packed,4,6.0
Potato,Vegetable,Freezer,-14.6,39.5,Sealed,6,182.0
Spinach,Vegetable,Freezer,-16.6,42.3,Vacuum Packed,8,438.0
Lasagna,Cooked Food,Refrigerator,2.1,75.6,Open,1,2.0
Chicken Curry,Cooked Food,Room Temperature,22.7,49.0,Open,6,5.0
Pork Chops,Meat,Refrigerator,2.4,85.9,Open,2,2.0
Yogurt,Dairy,Refrigerator,3.3,82.2,Vacuum Packed,4,50.0
Milk,Dairy,Refrigerator,4.5,89.1,Vacuum Packed,1,10.0
Milkshake,Beverage,Room Temperature,18.7,42.6,Sealed,4,10.0
Cream,Dairy,Refrigerator,5.0,82.2,Open,8,35.0
Yogurt,Dairy,Refrigerator,4.6,70.6,Open,8,34.0
Yogurt,Dairy,Refrigerator,3.8,73.8,Open,1,3.0
Orange,Fruit,Freezer,-18.1,33.6,Sealed,2,79.0
Potato,Vegetable,Refrigerator,4.5,81.7,Sealed,2,10.0
Milkshake,Beverage,Refrigerator,1.5,75.2,Open,9,58.0
Bread,Bakery,Refrigerator,3.1,83.8,Vacuum Packed,4,17.0
Lentil Soup,Cooked Food,Room Temperature,19.7,54.9,Vacuum Packed,10,18.0
Minced Meat,Meat,Freezer,-15.9,38.9,Sealed,10,113.0
Lettuce,Vegetable,Freezer,-13.2,44.3,Vacuum Packed,7,341.0
Grapes,Fruit,Refrigerator,2.1,77.9,Vacuum Packed,6,54.0
Grapes,Fruit,Refrigerator,2.2,88.8,Sealed,10,45.0
Rice Pilaf,Cooked Food,Refrigerator,2.2,74.8,Sealed,3,10.0
Rice Pilaf,Cooked Food,Refrigerator,3.0,72.8,Sealed,4,14.0
Bread,Bakery,Room Temperature,18.8,46.3,Vacuum Packed,8,13.0
Bread,Bakery,Room Temperature,28.3,56.9,Vacuum Packed,6,5.0
Milk,Dairy,Freezer,-19.9,38.2,Vacuum Packed,10,779.0
Pork Chops,Meat,Freezer,-17.1,38.9,Open,4,32.0
Rice Pilaf,Cooked Food,Refrigerator,4.0,81.4,Open,3,6.0
Cream,Dairy,Refrigerator,3.9,73.5,Sealed,10,60.0
Iced Tea,Beverage,Room Temperature,23.9,46.2,Open,4,9.0
Tomato,Vegetable,Refrigerator,2.8,81.1,Vacuum Packed,1,6.0
Iced Tea,Beverage,Refrigerator,4.1,86.2,Sealed,4,35.0
Lettuce,Vegetable,Room Temperature,28.0,51.5,Open,6,3.0
Grapes,Fruit,Room Temperature,23.2,45.9,Sealed,10,19.0
Butter,Dairy,Freezer,-18.4,32.1,Vacuum Packed,2,141.0
Carrot,Vegetable,Room Temperature,25.8,57.4,Open,4,3.0
Chicken Curry,Cooked Food,Refrigerator,3.5,74.4,Vacuum Packed,10,67.0
Rice Pilaf,Cooked Food,Refrigerator,3.3,88.6,Sealed,10,34.0
Butter,Dairy,Refrigerator,4.2,82.1,Vacuum Packed,1,10.0
Chicken Breast,Meat,Refrigerator,4.3,82.9,Open,3,3.0
Butter,Dairy,Freezer,-10.9,38.8,Vacuum Packed,3,235.0
Tomato,Vegetable,Refrigerator,2.9,88.6,Sealed,2,9.0
Cake,Bakery,Refrigerator,4.7,76.8,Open,3,4.0
Lasagna,Cooked Food,Refrigerator,3.9,75.4,Open,1,2.0
Chicken Curry,Cooked Food,Room Temperature,28.7,49.0,Vacuum Packed,5,7.0
Banana,Fruit,Refrigerator,2.7,86.8,Vacuum Packed,8,76.0
Potato,Vegetable,Freezer,-18.1,32.0,Vacuum Packed,6,316.0
Croissant,Bakery,Refrigerator,2.8,76.8,Open,10,19.0
Grapes,Fruit,Refrigerator,1.7,73.8,Sealed,5,27.0
Lentil Soup,Cooked Food,Refrigerator,1.8,90.0,Open,9,20.0
Carrot,Vegetable,Room Temperature,18.3,54.7,Vacuum Packed,8,21.0
Soda,Beverage,Room Temperature,19.5,42.6,Open,9,20.0
Chicken Curry,Cooked Food,Room Temperature,25.5,43.7,Sealed,3,2.0
Rice Pilaf,Cooked Food,Refrigerator,3.6,86.2,Sealed,5,19.0
Cake,Bakery,Room Temperature,18.2,48.6,Open,4,2.0
Minced Meat,Meat,Refrigerator,2.9,70.3,Sealed,3,5.0
Cake,Bakery,Freezer,-13.5,34.7,Vacuum Packed,9,297.0
Orange,Fruit,Freezer,-10.7,33.3,Vacuum Packed,2,114.0
Apple,Fruit,Refrigerator,1.2,86.7,Vacuum Packed,3,28.0
Potato,Vegetable,Freezer,-17.9,42.3,Sealed,5,144.0
Cake,Bakery,Room Temperature,21.6,43.8,Sealed,6,5.0
Orange,Fruit,Room Temperature,19.3,48.5,Vacuum Packed,4,9.0
Lasagna,Cooked Food,Refrigerator,1.3,74.7,Sealed,2,7.0
Grapes,Fruit,Freezer,-19.8,32.1,Sealed,5,163.0
Lettuce,Vegetable,Freezer,-18.6,38.5,Open,5,119.0
Banana,Fruit,Freezer,-11.1,35.5,Open,3,69.0
Cream,Dairy,Freezer,-15.5,39.8,Sealed,7,298.0
Banana,Fruit,Refrigerator,4.8,89.1,Sealed,9,44.0
Spinach,Vegetable,Refrigerator,2.1,88.2,Open,2,5.0
Grapes,Fruit,Freezer,-16.2,42.5,Open,1,26.0
Muffin,Bakery,Refrigerator,4.9,87.4,Sealed,6,17.0
Spinach,Vegetable,Refrigerator,1.3,78.3,Open,4,11.0
Lentil Soup,Cooked Food,Refrigerator,3.5,89.8,Open,9,21.0
Cheese,Dairy,Refrigerator,4.3,77.6,Sealed,9,55.0
Banana,Fruit,Refrigerator,2.7,80.3,Vacuum Packed,7,60.0
Lettuce,Vegetable,Freezer,-14.2,48.6,Sealed,5,147.0
Banana,Fruit,Refrigerator,3.9,73.5,Open,2,6.0
Pork Chops,Meat,Freezer,-15.3,46.3,Open,6,48.0
Butter,Dairy,Refrigerator,4.5,78.2,Sealed,7,42.0
Bagel,Bakery,Freezer,-15.5,36.9,Open,8,96.0
Apple,Fruit,Freezer,-10.4,47.0,Open,3,82.0
Yogurt,Dairy,Refrigerator,3.3,79.1,Sealed,10,59.0
Lentil Soup,Cooked Food,Refrigerator,2.8,84.6,Vacuum Packed,7,37.0
Rice Pilaf,Cooked Food,Refrigerator,4.3,78.3,Sealed,1,3.0
Milk,Dairy,Refrigerator,1.8,82.5,Open,7,20.0
Tomato,Vegetable,Room Temperature,28.4,58.1,Sealed,8,8.0
Orange,Fruit,Room Temperature,23.9,43.8,Vacuum Packed,10,29.0
Chicken Breast,Meat,Refrigerator,3.5,80.9,Vacuum Packed,7,22.0
Apple,Fruit,Room Temperature,23.5,43.6,Vacuum Packed,9,26.0
Rice Pilaf,Cooked Food,Refrigerator,2.7,80.3,Vacuum Packed,10,53.0
Milk,Dairy,Freezer,-15.7,36.1,Open,3,90.0
Pasta,Cooked Food,Refrigerator,3.5,87.8,Open,9,19.0
Grapes,Fruit,Room Temperature,22.9,44.4,Sealed,4,7.0
Milkshake,Beverage,Freezer,-17.7,30.4,Sealed,1,66.0
Cheese,Dairy,Refrigerator,5.0,87.2,Sealed,3,21.0
Potato,Vegetable,Freezer,-13.7,48.0,Sealed,7,226.0
Pasta,Cooked Food,Refrigerator,4.4,72.8,Vacuum Packed,4,24.0
Cheese,Dairy,Freezer,-11.7,45.8,Sealed,6,237.0
Coconut Water,Beverage,Room Temperature,29.3,43.7,Vacuum Packed,1,3.0
Coconut Water,Beverage,Freezer,-10.4,30.9,Vacuum Packed,9,890.0
Apple,Fruit,Freezer,-10.7,43.3,Open,10,240.0
Lentil Soup,Cooked Food,Refrigerator,1.3,83.7,Sealed,9,31.0
Apple,Fruit,Room Temperature,27.8,50.7,Open,3,2.0
Yogurt,Dairy,Refrigerator,1.3,82.5,Open,9,39.0
Iced Tea,Beverage,Room Temperature,29.2,44.1,Sealed,1,2.0
Croissant,Bakery,Room Temperature,28.2,57.1,Sealed,8,4.0
Milkshake,Beverage,Room Temperature,19.2,40.3,Sealed,2,5.0
Pasta,Cooked Food,Refrigerator,4.2,77.7,Sealed,5,18.0
Muffin,Bakery,Refrigerator,3.8,85.2,Sealed,1,2.0
Grapes,Fruit,Refrigerator,4.4,79.9,Open,2,6.0
Fruit Juice,Beverage,Freezer,-14.5,41.8,Open,6,203.0
Cream,Dairy,Refrigerator,3.2,89.6,Open,10,43.0
Lasagna,Cooked Food,Refrigerator,1.8,83.8,Vacuum Packed,10,57.0
Milk,Dairy,Refrigerator,2.3,75.6,Open,6,24.0
Butter,Dairy,Freezer,-19.2,43.3,Sealed,3,102.0
Fruit Juice,Beverage,Room Temperature,20.5,54.8,Vacuum Packed,10,49.0
Tomato,Vegetable,Refrigerator,1.7,86.4,Vacuum Packed,8,56.0
Lettuce,Vegetable,Refrigerator,1.8,88.9,Sealed,9,37.0
Butter,Dairy,Refrigerator,2.1,84.0,Vacuum Packed,8,91.0
Cream,Dairy,Refrigerator,2.5,86.7,Open,7,25.0
Muffin,Bakery,Freezer,-17.2,37.5,Vacuum Packed,2,56.0
Cake,Bakery,Refrigerator,4.7,82.7,Sealed,3,7.0
Butter,Dairy,Refrigerator,1.4,87.5,Open,2,8.0
Chicken Breast,Meat,Refrigerator,4.8,81.6,Vacuum Packed,5,13.0
Milkshake,Beverage,Freezer,-19.7,44.9,Vacuum Packed,3,297.0
Cake,Bakery,Refrigerator,3.9,87.8,Sealed,8,26.0
Spinach,Vegetable,Freezer,-14.3,43.0,Sealed,1,24.0
Carrot,Vegetable,Freezer,-14.9,40.5,Vacuum Packed,4,193.0
Bagel,Bakery,Refrigerator,2.3,81.9,Open,7,12.0
Beef Steak,Meat,Refrigerator,2.4,71.8,Vacuum Packed,2,5.0
Rice Pilaf,Cooked Food,Room Temperature,18.0,52.8,Open,2,1.0
Cake,Bakery,Freezer,-16.0,48.4,Sealed,10,189.0
Butter,Dairy,Freezer,-17.4,36.7,Sealed,8,359.0
Lentil Soup,Cooked Food,Refrigerator,4.1,86.1,Sealed,8,29.0
Soda,Beverage,Room Temperature,27.4,47.2,Vacuum Packed,7,25.0
Strawberry,Fruit,Refrigerator,4.1,77.8,Vacuum Packed,6,49.0
Bagel,Bakery,Freezer,-15.0,37.7,Sealed,4,68.0
Cream,Dairy,Refrigerator,1.9,84.6,Open,3,11.0
Apple,Fruit,Room Temperature,27.6,54.4,Open,3,2.0
Cheese,Dairy,Refrigerator,3.2,82.4,Open,1,4.0
Orange,Fruit,Refrigerator,3.1,73.8,Sealed,2,11.0
Cheese,Dairy,Freezer,-19.3,41.0,Sealed,7,285.0
Lentil Soup,Cooked Food,Refrigerator,4.4,80.8,Open,3,6.0
Bread,Bakery,Refrigerator,3.3,87.4,Sealed,8,21.0
Tomato,Vegetable,Refrigerator,2.2,84.9,Sealed,7,28.0
Chicken Breast,Meat,Refrigerator,4.1,78.9,Vacuum Packed,3,9.0
Potato,Vegetable,Freezer,-19.9,37.3,Vacuum Packed,1,49.0
Fish Fillet,Meat,Refrigerator,4.7,84.5,Open,10,13.0
Lasagna,Cooked Food,Refrigerator,3.5,80.2,Open,4,9.0
Apple,Fruit,Room Temperature,21.8,53.7,Sealed,9,15.0
Spinach,Vegetable,Room Temperature,26.6,50.8,Vacuum Packed,5,9.0
Lettuce,Vegetable,Room Temperature,21.4,44.9,Open,4,3.0
Iced Tea,Beverage,Freezer,-15.8,31.5,Sealed,8,556.0
Butter,Dairy,Refrigerator,1.6,85.5,Sealed,10,67.0
Spinach,Vegetable,Refrigerator,4.8,83.5,Open,8,24.0
Coconut Water,Beverage,Refrigerator,3.3,77.1,Vacuum Packed,8,130.0
Fruit Juice,Beverage,Refrigerator,3.7,76.8,Sealed,9,82.0
Muffin,Bakery,Room Temperature,25.7,57.8,Vacuum Packed,6,6.0
Cream,Dairy,Refrigerator,4.3,78.5,Open,4,18.0
Strawberry,Fruit,Refrigerator,3.0,76.6,Vacuum Packed,10,99.0
Pasta,Cooked Food,Refrigerator,4.2,81.7,Open,3,6.0
Fish Fillet,Meat,Refrigerator,4.0,74.2,Vacuum Packed,1,3.0
Fruit Juice,Beverage,Freezer,-15.8,37.7,Open,7,280.0
Strawberry,Fruit,Freezer,-18.6,36.7,Sealed,9,376.0
Fish Fillet,Meat,Freezer,-12.3,35.4,Sealed,4,49.0
Lettuce,Vegetable,Room Temperature,27.3,51.2,Open,7,4.0
Tomato,Vegetable,Freezer,-11.3,44.2,Sealed,8,263.0
Milk,Dairy,Refrigerator,3.2,86.8,Vacuum Packed,10,129.0
Spinach,Vegetable,Room Temperature,22.9,40.8,Sealed,1,1.0
Carrot,Vegetable,Refrigerator,2.9,84.0,Open,1,2.0
Croissant,Bakery,Freezer,-13.5,49.4,Sealed,2,38.0
Minced Meat,Meat,Refrigerator,3.4,79.6,Vacuum Packed,3,10.0
Soda,Beverage,Freezer,-15.8,44.3,Open,10,359.0
Lettuce,Vegetable,Room Temperature,19.6,47.4,Open,7,7.0
Soda,Beverage,Room Temperature,29.6,52.2,Vacuum Packed,10,30.0
Bread,Bakery,Room Temperature,28.3,53.7,Vacuum Packed,8,9.0
Lettuce,Vegetable,Refrigerator,4.2,80.2,Sealed,2,9.0
Strawberry,Fruit,Freezer,-15.3,49.2,Vacuum Packed,5,256.0
Potato,Vegetable,Freezer,-19.2,37.2,Open,2,38.0
Fish Fillet,Meat,Refrigerator,4.7,87.4,Vacuum Packed,7,20.0
Orange,Fruit,Refrigerator,4.9,81.2,Open,7,22.0
Strawberry,Fruit,Freezer,-16.7,40.4,Open,4,103.0
Cheese,Dairy,Refrigerator,2.1,81.1,Sealed,4,22.0
Coconut Water,Beverage,Refrigerator,3.8,81.2,Open,7,39.0
Tomato,Vegetable,Freezer,-14.5,39.0,Open,5,98.0
Milk,Dairy,Refrigerator,4.7,87.5,Sealed,2,11.0
Beef Steak,Meat,Refrigerator,1.2,73.8,Vacuum Packed,9,22.0
Iced Tea,Beverage,Freezer,-15.2,37.8,Vacuum Packed,1,95.0
Potato,Vegetable,Room Temperature,29.3,44.2,Open,9,5.0
Cake,Bakery,Freezer,-18.0,31.7,Open,5,58.0
Beef Steak,Meat,Refrigerator,3.9,74.0,Open,10,11.0
Fish Fillet,Meat,Refrigerator,4.1,85.3,Sealed,4,6.0
Strawberry,Fruit,Refrigerator,3.8,81.1,Vacuum Packed,7,56.0
Potato,Vegetable,Refrigerator,4.8,71.4,Open,7,20.0
Pasta,Cooked Food,Refrigerator,3.7,74.5,Vacuum Packed,6,34.0
Coconut Water,Beverage,Refrigerator,1.8,87.8,Sealed,7,66.0
Soda,Beverage,Refrigerator,2.3,73.6,Sealed,10,93.0
Carrot,Vegetable,Refrigerator,2.6,85.9,Open,8,28.0
Cake,Bakery,Refrigerator,2.6,85.9,Sealed,1,2.0
Butter,Dairy,Refrigerator,4.4,82.7,Sealed,10,65.0
Apple,Fruit,Room Temperature,27.0,40.4,Open,5,3.0
Strawberry,Fruit,Room Temperature,24.5,41.5,Vacuum Packed,10,32.0
Minced Meat,Meat,Refrigerator,4.2,81.2,Sealed,3,6.0
Banana,Fruit,Room Temperature,24.9,54.9,Vacuum Packed,9,22.0
Chicken Breast,Meat,Freezer,-12.0,35.3,Vacuum Packed,4,74.0
Spinach,Vegetable,Refrigerator,1.9,72.6,Vacuum Packed,9,59.0
Pork Chops,Meat,Freezer,-17.6,39.4,Open,3,28.0
Grapes,Fruit,Room Temperature,29.5,56.1,Sealed,9,9.0
Strawberry,Fruit,Room Temperature,24.8,58.9,Sealed,8,14.0
Potato,Vegetable,Refrigerator,5.0,83.6,Vacuum Packed,3,20.0
Potato,Vegetable,Room Temperature,19.4,50.4,Vacuum Packed,7,16.0
Apple,Fruit,Room Temperature,21.4,43.2,Sealed,5,8.0
Soda,Beverage,Room Temperature,24.5,51.2,Open,8,14.0
Cake,Bakery,Refrigerator,1.2,82.1,Vacuum Packed,8,34.0
Chicken Breast,Meat,Refrigerator,2.3,81.8,Vacuum Packed,2,6.0
Milkshake,Beverage,Room Temperature,22.8,55.6,Sealed,1,2.0
Grapes,Fruit,Refrigerator,2.2,78.0,Open,5,14.0
Coconut Water,Beverage,Freezer,-18.5,32.0,Sealed,10,583.0
Cream,Dairy,Refrigerator,4.2,84.8,Sealed,8,44.0
Pasta,Cooked Food,Refrigerator,4.2,80.2,Open,4,8.0
Croissant,Bakery,Room Temperature,25.2,56.2,Sealed,2,1.0
Banana,Fruit,Room Temperature,22.9,58.6,Open,5,5.0
Croissant,Bakery,Refrigerator,2.5,77.8,Sealed,5,14.0
Apple,Fruit,Refrigerator,1.5,71.7,Open,3,9.0
Soda,Beverage,Freezer,-15.5,42.0,Sealed,4,242.0
Potato,Vegetable,Freezer,-12.6,49.8,Vacuum Packed,7,355.0
Apple,Fruit,Freezer,-11.9,34.7,Vacuum Packed,9,556.0
Bagel,Bakery,Freezer,-15.7,44.7,Sealed,2,31.0
